Date	Location Name	Location ID	X	Y		Description	DateList
28/2/53	Delhi Gate	DLG	561.44	473.6	Protest	"Crowd gathers and volunteers who have opted to be arrested by government are garlanded. Procession begins towards Civil Secretariat--however, changes course and turns into a large protest that surges through Mall Road. The crowd chanted Anti-Government, Anti-Police and Anti-Ahmadi slogans--the police intervened at Charing Cross. Thirty-four persons were arrested under section 107/151 of the Code of Criminal Procedure. Crowd dispersed. "	28/2/53 1/3/53 4/3/53
28/2/53	Charing Cross	CHC	517.04	902.8	Police intervention	"Crowd gathers and volunteers who have opted to be arrested by government are garlanded. Procession begins towards Civil Secretariat--however, changes course and turns into a large protest that surges through Mall Road. The crowd chanted Anti-Government, Anti-Police and Anti-Ahmadi slogans--the police intervened at Charing Cross. Thirty-four persons were arrested under section 107/151 of the Code of Criminal Procedure. Crowd dispersed. "	28/2/53 1/3/53 2/3/53 3/3/53
1/3/53	Delhi Gate	DLG	561.44	473.6	Protest	Maulana Ahmad Ali organizes huge procession outside Delhi gate- crowd turned violent. Bricks thrown at police cars. Maulana Ahmad Ali and thirty two others arrested.	28/2/53 1/3/53 4/3/53
1/3/53	High Court	HC	360.16	812.52	Police intervention	"Another procession that was determined upon marching into the Government House, was stopped by the police. Twenty nine arrested."	1/3/53
1/3/53	Charing Cross	CHC	517.04	902.8	Police intervention	"Another procession set out in late afternoon, was stopped near Charing Cross, many men gave themselves up for arrest. "	28/2/53 1/3/53 2/3/53 3/3/53
2/3/53	Wazir Khan Mosque	WKM	514.08	458.8	Protest	"Procession sets out (numbered 10,000) in the evening. The crowd was hostile and rowdy, and was stopped at Charing Cross in the presence of the Commissioner, the Home Secretary, the Inspector- General of Police, the D. I. G. Police and the S. S. P.  The Maulana was arrested, and the crowd attacked the police with tins, bats, bottles etc. Eleven police officers were injured and the crowd had to be lathi-charged. Maulana was moved to jail and forty-one persons were arrested.  "	2/3/53 4/3/53 6/3/53
2/3/53	Charing Cross	CHC	517.04	902.8	Police intervention	"Procession sets out (numbered 10,000) in the evening. The crowd was hostile and rowdy, and was stopped at Charing Cross in the presence of the Commissioner, the Home Secretary, the Inspector- General of Police, the D. I. G. Police and the S. S. P.  The Maulana was arrested, and the crowd attacked the police with tins, bats, bottles etc. Eleven police officers were injured and the crowd had to be lathi-charged. Maulana was moved to jail and forty-one persons were arrested.  "	28/2/53 1/3/53 2/3/53 3/3/53
2/3/53	Civil Lines Police Station	CLP	203.28	791.8	Military aid	"At the Civil Lines Police Station, letter drafted to GOC 10th Armored Division, Lahore for stand-by aid. Alongside, an order was issued, prohibiting an assembly of five or more persons from collecting within the Corporation limits of the City of Lahore ‚Äòexcluding the area surrounded by the Circular Road‚Äô. "	2/3/53
3/3/53	Civil Lines	CL	216.6	646.76	Police intervention	"Military fills in, starts patrolling areas."	3/3/53
3/3/53	Anarkali	AN	395.68	748.88	Police intervention	"31 people arrested for assembling, defying the order passed on the prev. Day Procession coming from Nila Gumbat to Mall Rd was dispersed near Tollington Market by Lathi charge, ordered by M.A.K Chaudhry, Assistant Superintendent of Police.  "	3/3/53
3/3/53	Neela Gumbad	NG	336.48	744.44	Police intervention	"31 people arrested for assembling, defying the order passed on the prev. Day Procession coming from Nila Gumbat to Mall Rd was dispersed near Tollington Market by Lathi charge, ordered by M.A.K Chaudhry, Assistant Superintendent of Police. "	3/3/53
3/3/53	Charing Cross	CHC	517.04	902.8	Police attacked	"Mob of about a hundred stoned and seriously injured police led by Inspector Agha Sultan Ahmad, during their procession from McLeod Road towards the Charing Cross via Montgomery Road. Police fired three rounds. No casualties."	28/2/53 1/3/53 2/3/53 3/3/53
3/3/53	Tollinton Market	TM	244	737	Police intervention	"31 people arrested for assembling, defying the order passed on the prev. Day Procession coming from Nila Gumbat to Mall Rd was dispersed near Tollington Market by Lathi charge, ordered by M.A.K Chaudhry, Assistant Superintendent of Police.  "	3/3/53
4/3/53	Wazir Khan Mosque	WKM	514.08	458.8	Police intervention	"Order of arrest passed for Maulana Abdus Sattar Niazi, for his highly inflammatory speech given at Wazir Khan Mosque. Arrest not carried out because mosque surrounded by agitators and protestors."	2/3/53 4/3/53 6/3/53
4/3/53	Naulakha Police Station	NP	670.96	631.96	Police intervention	"Crowd of protestors from Sarghoda dispersed by police.  Crowd of 110 Ahrar volunteers start from Brandreth Road and reach Chowk Dalgran where they were tear gassed, lathi charged, yet still refused to disperse. Eventually had to be put into trucks and taken away. "	4/3/53
4/3/53	Delhi Gate	DLG	561.44	473.6	Protest	"Rumors of police-committed blasphemy spread by using a few torn pages of the Holy Quran. Maulvi Mohammad Yusuf gives inciting speech to crowd, hatred for the police seeps through the streets of Lahore.  Opposing witness statements produced by the Ahrar and Majlis-e-Amal (Muhammad Nazir witness No. 32, Muhammad Hanif witness No. 33, Sheikh Muhammad Rafiq witness No. 34 and Siraj Din witness No. 37) however, state that the events of a policeman tearing up the Quran had indeed happened.  (Sources used: Munir Report and Written Statements of Officers at Lahore, LUMS Archive)"	28/2/53 1/3/53 4/3/53
4/3/53	Delhi Gate	DLG	561.44	473.6	Killing	"Sayyad Firdaus Shah, Deputy Superintendent of Police killed by protestors using knives and sticks."	28/2/53 1/3/53 4/3/53
4/3/53	Bhaati Gate	BG	249.16	513.56	Firing	"Curfew imposed at night, police take rounds of city. Firing on crowds at Bhati Gate, Naulakha Bazaar, Circular Road, McLeod Road, Nisbet Road, GawalMandi, Mochi Gate. Whole city in state of absolute chaos."	4/3/53 6/3/53
4/3/53	Naulakha Bazaar	NB	639.88	513.56	Firing	"Curfew imposed at night, police take rounds of city. Firing on crowds at Bhati Gate, Naulakha Bazaar, Circular Road, McLeod Road, Nisbet Road, GawalMandi, Mochi Gate. Whole city in state of absolute chaos."	4/3/53
4/3/53	Gawaalmandi	GM	469.68	654.16	Firing	"Curfew imposed at night, police take rounds of city. Firing on crowds at Bhati Gate, Naulakha Bazaar, Circular Road, McLeod Road, Nisbet Road, GawalMandi, Mochi Gate. Whole city in state of absolute chaos."	4/3/53
4/3/53	Mochi Gate	MG	505.2	556.48	Firing	"Curfew imposed at night, police take rounds of city. Firing on crowds at Bhati Gate, Naulakha Bazaar, Circular Road, McLeod Road, Nisbet Road, GawalMandi, Mochi Gate. Whole city in state of absolute chaos. "	4/3/53
4/3/53	Brandreth Road	BR	675.4	580.16	Firing	"Curfew imposed at night, police take rounds of city. Firing on crowds at Bhati Gate, Naulakha Bazaar, Circular Road, McLeod Road, Nisbet Road, GawalMandi, Mochi Gate. Whole city in state of absolute chaos. "	4/3/53
4/3/53	Chowk Dalgiran	CD	645.8	577.2	Firing	"Curfew imposed at night, police take rounds of city. Firing on crowds at Bhati Gate, Naulakha Bazaar, Circular Road, McLeod Road, Nisbet Road, GawalMandi, Mochi Gate. Whole city in state of absolute chaos. "	4/3/53
5/3/53	Baghbanpura	BP	1510.12	486.92	Killing	"Manzur Ahmad, an Ahmady teacher, stabbed and murdered. More murders, looting and arson follow. Shops and properties belonging to Ahmadys and the government set ablaze. Police vehicles set on fire, two post offices burnt. Work came to a halt."	5/3/53
5/3/53	Islamia College Civil Lines	ICC	179.6	642.32	Protest	"Islamia College students march to Dyal Singh College and protest with students from there. From there they marched to University Hall and then to Government College. Police interaction was avoided.  Curfew imposed from 3.30 pm to 6am, and meeting of any more than five persons prohibited.  "	5/3/53
5/3/53	Islamia College Railway Road	ICR	551.08	615.68	Protest	"Islamia College students march to Dyal Singh College and protest with students from there. From there they marched to University Hall and then to Government College. Police interaction was avoided.  Curfew imposed from 3.30 pm to 6am, and meeting of any more than five persons prohibited.  "	5/3/53
5/3/53	Dhyal Singh College	DSC	517.04	720.76	Protest	"Islamia College students march to Dyal Singh College and protest with students from there. From there they marched to University Hall and then to Government College. Police interaction was avoided.  Curfew imposed from 3.30 pm to 6am, and meeting of any more than five persons prohibited.  "	5/3/53
5/3/53	University Hall	UH	397.16	717.8	Protest	"Islamia College students march to Dyal Singh College and protest with students from there. From there they marched to University Hall and then to Government College. Police interaction was avoided.  Curfew imposed from 3.30 pm to 6am, and meeting of any more than five persons prohibited.  "	5/3/53
5/3/53	Government College	GC	238.8	643.8	Protest	"Islamia College students march to Dyal Singh College and protest with students from there. From there they marched to University Hall and then to Government College. Police interaction was avoided.  Curfew imposed from 3.30 pm to 6am, and meeting of any more than five persons prohibited.  "	5/3/53
6/3/53	Wazir Khan Mosque	WKM	514.08	458.8	Protest	processions start pouring into the mosque. Work at all government offices suspended	2/3/53 4/3/53 6/3/53
6/3/53	Kotwali Police Center	KP	610.28	476.56	Protest	"The Kotwali was besieged by angry mobs, tear gas was fired from rooftops."	6/3/53
6/3/53	Mughalpura	MP	1089.8	725.2	Killing	"Muhammad Shafi Burmawala, an Ahmady, killed in Moghalpura"	6/3/53
6/3/53	Bhaati Gate	BG	249.16	513.56	Killing	"Jamil Ahmad, an Ahmady college student, murdered inside Bhati Gate."	4/3/53 6/3/53
6/3/53	Fleming Road	FR	545.16	651.2	Killing	"On Flemming Road,  Mirza Karim Beg, an Ahmady, was murdered and his body thrown atop a burning pyre of furniture"	6/3/53
6/3/53	Mason Road	MR	558	1144	Arson	"Pak Rays, Shafa Medical, Orsuco, Musa and Sons’ shop, the Rajput Cycle Works, the godowns of Malik Muhammad Tufail and Malik Barkat Ali, the house of Malik Abdur Rahman on Mason Road, five Ahmadi houses on Mozang and Temple Roads, including that of Sheikh Nur Ahmad, Advocate. "	6/3/53
6/3/53	Temple Road	TR	388	973	Arson	"Pak Rays, Shafa Medical, Orsuco, Musa and Sons’ shop, the Rajput Cycle Works, the godowns of Malik Muhammad Tufail and Malik Barkat Ali, the house of Malik Abdur Rahman on Mason Road, five Ahmadi houses on Mozang and Temple Roads, including that of Sheikh Nur Ahmad, Advocate. "	6/3/53
6/3/53	Mozang	M	491	1093	Arson	"Pak Rays, Shafa Medical, Orsuco, Musa and Sons’ shop, the Rajput Cycle Works, the godowns of Malik Muhammad Tufail and Malik Barkat Ali, the house of Malik Abdur Rahman on Mason Road, five Ahmadi houses on Mozang and Temple Roads, including that of Sheikh Nur Ahmad, Advocate. "	6/3/53